athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Mathieu Mattelaer,BEL,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,6811.03,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,6814.01,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,6814.06,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Salghetti-Drioli,SUI,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,6818.00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladislav Utrobin,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,6820.07,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergei Zhevlakov,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,6832.02,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikita Khotko,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7016.05,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Fratic,SVK,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7047.08,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yonatan Sharon Rosin,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7049.03,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ido Gal,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7054.03,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilia Okorokov,RUS,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7134.09,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idan Mordel,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7135.02,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clil Halevi,ISR,03/25/2018,LEN Cup,"Eilat, ISR",10,NW,Neutral,39,7143.02,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2018_03_25_Eilat_10km_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florian Wellbrock,GER,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2655.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry Weertman,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2667.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Muffels,GER,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2667.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Fontaine,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2667.40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Aubry,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2668.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc-Antoine Olivier,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2668.20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Burnell,GBR,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2668.30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Brinegar,USA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2668.90,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Reymond,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2669.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,ITA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2669.80,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasquale Sanzullo,ITA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2671.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor Abbott,USA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2671.50,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepijn Smits,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2672.50,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brendan Casey,USA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2672.90,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Roldan Munoz,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2673.00,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2674.00,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2684.00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2685.00,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niklas Frach,GER,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2685.20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Gil,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2686.20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2688.00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Vanhuys,BEL,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2688.00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raul Santiago Betancor,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2688.10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcello Guidi,ITA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2733.20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Batte,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2749.40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitrios Negris,GRE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2752.90,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Athanasios Kynigakis,GRE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2753.40,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Papp,HUN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2763.40,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Heron,USA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2764.00,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Verani,ITA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2765.00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuval Safra,ISR,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2765.00,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2766.00,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo Saillard,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2766.00,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brennan Gravley,USA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2784.00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillem Pujol,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2784.60,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Szekelyi,HUN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2785.00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fares Zitouni,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2788.10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaspar Andrade Budino,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2795.60,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoltán Drigan,HUN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2797.10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edouard Lehoux,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2800.00,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferran Julia Tous,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2840.00,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathieu Mattelaer,BEL,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2849.10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martinez Marcos Godoy,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2873.90,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planella Roger Coma,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2876.00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naim Mokhfi,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2890.50,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Kozubek,CZE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2892.00,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2892.80,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Campos,POR,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2893.00,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxence Dessoit,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2895.00,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asterios Daldogiannis,GRE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2895.50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Vandevelde,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2897.00,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Jansen,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2901.60,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgios Arniakos,GRE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2910.00,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Kukla,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2962.90,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Nitschke,GER,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,2965.00,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charley Iriart,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3001.80,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Paula Carvalho,POR,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3005.00,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre Bouchon,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3009.00,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathieu Mathy Ben Rahou,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3015.00,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julien Zinsmeister,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3062.00,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Pouliot,CAN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3124.40,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabien Schapman,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3141.60,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorgos Skotadis,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3145.00,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vojislav Sterba,CZE,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3252.00,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Le Corre,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3252.40,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliott Prybil,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3254.00,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel Tome Sanles,ESP,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3304.70,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Verplaetse,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3315.00,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sander Crooijmans,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3329.20,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evgenij Pop Acev,MKD,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3338.10,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baptiste Decamps,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3340.00,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edouard Belanger,CAN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3345.00,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Crooijmans,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3357.00,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Antonetti,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3358.00,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillaume Roux,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3361.00,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Parisot,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3422.00,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippe Landriault,CAN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3423.00,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Lortie,CAN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3500.00,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Bonnal,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3540.00,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Kuipers,NED,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3541.00,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Remy,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3543.00,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyllian Lemarchand,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3545.00,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Hercog,AUT,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,3570.00,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Varoqui,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,80.00,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Boscher,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,80.80,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amadou Ndiaye,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,83.00,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Mouilley,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,129.70,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Hussey,CAN,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,131.30,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Mercury,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,133.00,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merlin Boursier,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,141.00,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Denham,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,165.00,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Coisnon,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,200.00,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurélien Latapy,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,242.10,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Subero,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,260.00,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Lesprit,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,290.00,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clément Habasque,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,326.00,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Branger,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,345.00,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edouard Visbecq,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,665.60,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurent Guillard,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,1234.00,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrien Pezeron,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,1243.20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Renaud,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,1604.20,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sébastien Chedru,FRA,05/31/2018,LEN Cup,"Gravelines, FRA",5,NW,Neutral,108,1387.60,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end,,,2018_05_31_Gravelines_5km_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6630.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc-Antoine Olivier,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6651.02,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Reymond,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6666.01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasquale Sanzullo,ITA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6667.02,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Fontaine,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6671.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Papp,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6673.02,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Vanhuys,BEL,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6673.07,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6675.00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillem Pujol,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6675.05,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Gil,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6678.00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessio Occhipinti,ITA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6679.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raul Santiago Betancor,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6679.03,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Verani,ITA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6679.04,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Kozubek,CZE,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6679.06,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcello Guidi,ITA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6679.07,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexander Studzinski,GER,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6681.01,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6682.05,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Pizzetti,ITA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6683.05,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoltán Drigan,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6685.00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoltán Márk Tabi,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6686.10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Roldan Munoz,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6693.05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaspar Andrade Budino,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6700.07,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamas Farkas,SRB,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6709.04,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Batte,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6717.07,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fares Zitouni,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6726.02,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafael Gil,POR,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6759.00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastien Dureux,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6847.05,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jose Paula Carvalho,POR,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6849.06,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hector Thomas Cheal Pardoe,GBR,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6850.07,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aubin Coccordano,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6851.09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vit Ingeduld,CZE,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6855.02,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milan Fabian,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6858.01,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnau Honrubia Cerda,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6859.09,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peter Galicz,HUN,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6913.01,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Wallart,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6951.10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6958.10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Benitez Dominguez,ESP,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,6965.05,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Hughes,GBR,06/30/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,48,7003.05,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars Bottelier,NED,07/01/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,49,7014.00,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vojislav Sterba,CZE,07/02/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,50,7153.02,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Sebesta,CZE,07/03/2018,LEN Cup,"Barcelona, ESP",10,NW,Neutral,51,7153.04,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
